tweet_id,text,retweets,urls,mentions,hashtags,emoji,emoji_text,cleaned_text
1265053788626395140,This boy had his hands up when an NYPD ofcr pulled his mask down and pepper sprayed him. ⁦@NYPDShea⁩? Mayor ⁦@BilldeBlasio⁩? https://t.co/YtXDOoVckA,26399,['https://t.co/YtXDOoVckA'],"['@NYPDShea', '@BilldeBlasio']",[],[],[],This boy had his hands up when an NYPD ofcr pulled his mask down and pepper sprayed him. ⁦⁩? Mayor ⁦⁩? 
1262020427582451717,this was a few months ago before Corona blew up but my gma is so dramatic she heard me coughing and grabbed me by the throat &amp; started praying like girl 😂😂😂  i’m crying https://t.co/DO5QLDsboh,26309,['https://t.co/DO5QLDsboh'],[],[],['😂😂😂'],[':face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:'],this was a few months ago before Corona blew up but my gma is so dramatic she heard me coughing and grabbed me by the throat &amp; started praying like girl   i’m crying 
1258784149936226305,"Declassified documents reveal V.P. Biden ordered the unmasking of General Flynn’s private conversation.
Anyone think that Biden might have abused his power to go after a political opponent...",26167,[],[],[],[],[],"Declassified documents reveal V.P. Biden ordered the unmasking of General Flynn’s private conversation.
Anyone think that Biden might have abused his power to go after a political opponent..."
1266958845672402945,"Me with a mask:

FaceID: Bro ?",25966,[],[],[],[':\n\nFaceID:'],[':\n\nFaceID:'],Me with a mask Bro ?
1260864057055346688,"A security guard at a Family Dollar store in Michigan asked a woman to put on a state-mandated mask before she could come in. She spit in his face, then came back later with her father and shot him in the head, killing him.",25902,[],[],[],[],[],"A security guard at a Family Dollar store in Michigan asked a woman to put on a state-mandated mask before she could come in. She spit in his face, then came back later with her father and shot him in the head, killing him."
1259446167831752710,The american healthcare system: https://t.co/968OZwX6eb,25824,['https://t.co/968OZwX6eb'],[],[],[': https:'],[': https:'],The american healthcare system: 
1267124248826580992,Karl Anthony Towns lost his mother due to COVID-19. He’s outside demanding justice for the murder of George Floyd. Can’t even imagine man. https://t.co/fnrBzsSJiI,25792,['https://t.co/fnrBzsSJiI'],[],[],[],[],Karl Anthony Towns lost his mother due to COVID-19. He’s outside demanding justice for the murder of George Floyd. Can’t even imagine man. 
1264737293249794048,I will be lowering the flags on all Federal Buildings and National Monuments to half-staff over the next three days in memory of the Americans we have lost to the CoronaVirus....,25660,[],[],[],[],[],I will be lowering the flags on all Federal Buildings and National Monuments to half-staff over the next three days in memory of the Americans we have lost to the CoronaVirus....
1266335781775380480,"As I have said for a long time, dealing with China is a very expensive thing to do. We just made a great Trade Deal, the ink was barely dry, and the World was hit by the Plague from China. 100 Trade Deals wouldn’t make up the difference - and all those innocent lives lost!",25210,[],[],[],[],[],"As I have said for a long time, dealing with China is a very expensive thing to do. We just made a great Trade Deal, the ink was barely dry, and the World was hit by the Plague from China. 100 Trade Deals wouldn’t make up the difference - and all those innocent lives lost!"
1258537649368739840,"Big Congressional win in California for Mike Garcia, taking back a seat from the Democrats. This is the first time in many years that a California Dem seat has flipped back to a Republican. Also, Tom Tiffany beat his Democrat rival BIG in Wisconsin. Two great Congressional WINS!",24815,[],[],[],[],[],"Big Congressional win in California for Mike Garcia, taking back a seat from the Democrats. This is the first time in many years that a California Dem seat has flipped back to a Republican. Also, Tom Tiffany beat his Democrat rival BIG in Wisconsin. Two great Congressional WINS!"
1263613225146482694,“Oh shit my mask.”,24791,[],[],[],[],[],“Oh shit my mask.”
1266898698824343552,only kdrama stans know what happen here ; https://t.co/hUJYZKDDyX,24747,['https://t.co/hUJYZKDDyX'],[],[],[],[],only kdrama stans know what happen here ; 
1266942703369105409,"Covid-19 hasn’t gone away. Anyone in downtown who protested and would like to get tested, my mom is in charge of two testing sites. They test anyone (dont need medical insurance) and free of charge. You do need an appointment so pls lmk!!",24574,[],[],[],[],[],"Covid-19 hasn’t gone away. Anyone in downtown who protested and would like to get tested, my mom is in charge of two testing sites. They test anyone (dont need medical insurance) and free of charge. You do need an appointment so pls lmk!!"
1264724313955078144,I have spent the last 24 hours just trying to process this all. Nothing anyone says can take back what has happened. But we can and must all make sure to take action. Too many black lives have been taken from us for far too long. https://t.co/2bOF1mxE04,24531,['https://t.co/2bOF1mxE04'],[],[],[],[],I have spent the last 24 hours just trying to process this all. Nothing anyone says can take back what has happened. But we can and must all make sure to take action. Too many black lives have been taken from us for far too long. 
1264564261327720450,"BAEKHYUN 백현 Unwrapped Candy Cam 🍭 (w/ lyrics)

#백현 #BAEKHYUN #엑소 #EXO #weareoneEXO #Delight #Candy #BAEKHYUN_Candy #큥이_에리_기가막힌_케미스트리 https://t.co/s0hZaEsrSc",24255,['https://t.co/s0hZaEsrSc'],[],"['#BAEKHYUN', '#EXO', '#weareoneEXO', '#Delight', '#Candy', '#BAEKHYUN_Candy']",['🍭'],[':lollipop:'],"BAEKHYUN 백현 Unwrapped Candy Cam  (w/ lyrics)

#백현  #엑소     _Candy #큥이_에리_기가막힌_케미스트리 "
1264930620519657479,I can’t date no rapper. Cause bitch who is you talking bout in these songs 😭😭😭😭😭,24197,[],[],[],['😭😭😭😭😭'],[':loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:'],I can’t date no rapper. Cause bitch who is you talking bout in these songs 
1265650951676932097,This is why it’s important for physicians to become educated on Black health. Healthcare shouldn’t be looked at with a one-size-fits-all approach. https://t.co/zU0EKr2gty,24151,['https://t.co/zU0EKr2gty'],[],[],[],[],This is why it’s important for physicians to become educated on Black health. Healthcare shouldn’t be looked at with a one-size-fits-all approach. 
1259084927456260097,"A lot just popped off at the protest for George Floyd at the Barclays Center in Brooklyn. Pepper spray, batons, and several arrests. https://t.co/ZuciQA82fe",24109,['https://t.co/ZuciQA82fe'],[],[],[],[],"A lot just popped off at the protest for George Floyd at the Barclays Center in Brooklyn. Pepper spray, batons, and several arrests. "
1260177007490600960,“Man that corona? If you even BREATHED in the air you were dead. Six feet under!” - me to my nieces &amp; nephews in 2040 https://t.co/MSTPu49EgA,24057,['https://t.co/MSTPu49EgA'],[],[],[],[],“Man that corona? If you even BREATHED in the air you were dead. Six feet under!” - me to my nieces &amp; nephews in 2040 
1258960661515624449,I can think of no better metaphor for this presidency than Donald Trump not wearing a face mask to a face mask factory while the song “Live and Let Die” blares in the background. https://t.co/mJzU1HW7HA,24054,['https://t.co/mJzU1HW7HA'],[],[],[],[],I can think of no better metaphor for this presidency than Donald Trump not wearing a face mask to a face mask factory while the song “Live and Let Die” blares in the background. 
1264592593947635720,"This is a bunch of malarkey and you know it, @senatemajldr. We left a 69-page playbook on how to fight pandemics.

You can read it here if you’d like: https://t.co/zvRGv6ubWt

And make sure to pass along your notes to President Trump. He could use them. https://t.co/CooyBemPSv",24049,"['https://t.co/zvRGv6ubWt', 'https://t.co/CooyBemPSv']",['@senatemajldr'],[],[': https://t.co/zvRGv6ubWt\n\nAnd make sure to pass along your notes to President Trump. He could use them. https:'],[': https://t.co/zvRGv6ubWt\n\nAnd make sure to pass along your notes to President Trump. He could use them. https:'],"This is a bunch of malarkey and you know it, . We left a 69-page playbook on how to fight pandemics.

You can read it here if you’d like: 

And make sure to pass along your notes to President Trump. He could use them. "
1261437743277711360,"Uh oh, wouldn’t want the Commies in blue states to see us Floridians all out at bars having a good time with no face masks

Might destroy their narrative that everyone’s gonna die if we don’t live in a bubble forever! https://t.co/kyqK3oVcQf",24004,['https://t.co/kyqK3oVcQf'],[],[],[],[],"Uh oh, wouldn’t want the Commies in blue states to see us Floridians all out at bars having a good time with no face masks

Might destroy their narrative that everyone’s gonna die if we don’t live in a bubble forever! "
1264283818934046721,【5 Corona beer challenge with my sword】 https://t.co/Fumz5XJ3rw,23955,['https://t.co/Fumz5XJ3rw'],[],[],[],[],【5 Corona beer challenge with my sword】 
1261021708619788290,"If you read a news story about some European country where, after a fair election, the outgoing president used his last weeks in office to target incoming officials and sabotage the new administration, you’d be appalled 

It happened here, and half the country thinks it was fine",23939,[],[],[],[],[],"If you read a news story about some European country where, after a fair election, the outgoing president used his last weeks in office to target incoming officials and sabotage the new administration, you’d be appalled 

It happened here, and half the country thinks it was fine"
1258628590926729217,Donald Trump is not responsible for the coronavirus. But he does bear full responsibility for failing to protect our nation from the worst public health and economic crisis in our lifetime.,23864,[],[],[],[],[],Donald Trump is not responsible for the coronavirus. But he does bear full responsibility for failing to protect our nation from the worst public health and economic crisis in our lifetime.
